item,itemLabel,startDate,endDate
Q6310283,Isaías Rodríguez,2000-01-29,2000-12-24
Q4682878,Adina Bastidas,2000-12-24,2002-01-13
Q1227076,Diosdado Cabello,2002-01-13,2002-04-12
Q1227076,Diosdado Cabello,2002-04-14,2002-04-28
Q716294,José Vicente Rangel,2002-04-28,2007-01-03
Q3295308,Jorge Rodríguez,2007-01-03,2008-01-04
Q1185484,Ramón Carrizales,2008-01-04,2010-01-26
Q1334512,Elías Jaua,2010-01-26,2012-10-13
Q58132,Nicolás Maduro,2012-10-13,2013-03-08
Q6623799,Jorge Arreaza,2013-03-08,2016-01-06
Q4791112,Aristóbulo Istúriz,2016-01-06,2017-01-04
Q506399,Tareck El Aissami,2017-01-04,2018-06-14
Q15081116,Delcy Rodríguez,2018-06-14,
