who,position,positionLabel,startDate,endDate,replaces,replacesLabel,replacedBy,replacedByLabel,posidx
53761730,List of Ministers of Interior and Justice of Venezuela,"Minister of the Interior, Justice and Peace",2016-08-03,,Gustavo González López,Gustavo González López,,,0
53761730,,,2012-10,2013-04,Q506399,Tareck El Aissami,Miguel Rodríguez Torres,Miguel Rodríguez Torres,1
